Run  RI  Mean      95% CI      SD        Best    % Correct 
5    0   14.272    0.311477    3.55349   26      45.614  %
5    1   25.828    0.0485693   0.554103  28      49.1228 %
5    2   27.436    0.106667    1.21691   31      54.386  %
5    3   30.01     0.13231     1.50946   35      61.4035 %
5    4   31.83     0.189755    2.16483   35      61.4035 %
5    5   16.016    0.586412    6.69009   35      61.4035 %
5    6   34.028    0.250628    2.85929   36      63.1579 %
5    7   35.136    0.20271     2.31262   36      63.1579 %
5    8   35.104    0.273005    3.11458   37      64.9123 %
5    9   36.268    0.229745    2.62105   39      68.4211 %
5    10  16.674    0.686226    7.82881   39      68.4211 %
5    11  36.954    0.311401    3.55262   40      70.1754 %
5    12  37.68     0.344564    3.93097   40      70.1754 %
5    13  38.374    0.382599    4.36489   40      70.1754 %
5    14  38.056    0.409678    4.67382   40      70.1754 %
5    15  16.45     0.713051    8.13485   40      70.1754 %
5    16  38.792    0.343481    3.9186    40      70.1754 %
5    17  37.948    0.45478     5.18837   40      70.1754 %
5    18  38.902    0.281436    3.21077   40      70.1754 %
5    19  38.64     0.327529    3.73662   40      70.1754 %
5    20  16.668    0.707231    8.06846   40      70.1754 %
5    21  39.392    0.187905    2.14372   41      71.9298 %
5    22  39.04     0.268644    3.06483   41      71.9298 %
5    23  39.722    0.345804    3.9451    41      71.9298 %
5    24  39.662    0.335028    3.82217   41      71.9298 %
5    25  16.878    0.714408    8.15034   41      71.9298 %
5    26  39.648    0.366673    4.18319   41      71.9298 %
5    27  39.98     0.276123    3.15015   41      71.9298 %
5    28  39.478    0.383678    4.37719   41      71.9298 %
5    29  39.788    0.338904    3.86639   41      71.9298 %
5    30  16.852    0.728002    8.30542   41      71.9298 %
5    31  39.954    0.291058    3.32053   41      71.9298 %
5    32  39.534    0.361905    4.12879   41      71.9298 %
5    33  39.712    0.338927    3.86665   41      71.9298 %
5    34  39.618    0.337595    3.85146   41      71.9298 %
5    35  16.768    0.744958    8.49886   41      71.9298 %
5    36  39.678    0.335149    3.82355   41      71.9298 %
5    37  39.176    0.406851    4.64156   41      71.9298 %
5    38  39.212    0.421699    4.81096   41      71.9298 %
5    39  39.612    0.367191    4.1891    41      71.9298 %
5    40  16.768    0.752239    8.58193   42      73.6842 %
5    41  39.722    0.375394    4.28269   42      73.6842 %
5    42  41.114    0.283895    3.23882   43      75.4386 %
5    43  40.734    0.354972    4.0497    43      75.4386 %
5    44  41.722    0.346293    3.95069   43      75.4386 %
5    45  17.108    0.785454    8.96086   43      75.4386 %
5    46  41.82     0.328013    3.74214   43      75.4386 %
5    47  40.998    0.446828    5.09764   43      75.4386 %
5    48  41.552    0.394967    4.50599   43      75.4386 %
5    49  41.662    0.338366    3.86025   43      75.4386 %
5    50  17.074    0.780006    8.8987    43      75.4386 %
5    51  41.62     0.358429    4.08914   43      75.4386 %
5    52  41.726    0.329644    3.76075   43      75.4386 %
5    53  41.656    0.372563    4.25039   43      75.4386 %
5    54  41.618    0.335215    3.82431   43      75.4386 %
5    55  17.042    0.775391    8.84606   43      75.4386 %
5    56  41.988    0.301043    3.43445   43      75.4386 %
5    57  41.654    0.391983    4.47194   43      75.4386 %
5    58  41.882    0.326324    3.72287   43      75.4386 %
5    59  41.358    0.383641    4.37677   43      75.4386 %
5    60  16.874    0.805419    9.18863   43      75.4386 %
5    61  41.798    0.330044    3.76531   43      75.4386 %
5    62  41.184    0.426483    4.86554   43      75.4386 %
5    63  41.306    0.416457    4.75116   44      77.193  %
5    64  42.378    0.287481    3.27973   44      77.193  %
5    65  16.672    0.81048     9.24637   44      77.193  %
5    66  42.54     0.363725    4.14956   44      77.193  %
5    67  42.436    0.399412    4.55669   44      77.193  %
5    68  42.524    0.388542    4.43269   44      77.193  %
5    69  42.39     0.413578    4.71831   44      77.193  %
5    70  16.922    0.813493    9.28074   44      77.193  %
5    71  42.768    0.352042    4.01627   44      77.193  %
5    72  42.676    0.361885    4.12857   44      77.193  %
5    73  42.248    0.414847    4.73279   44      77.193  %
5    74  42.528    0.370735    4.22954   44      77.193  %
5    75  17.02     0.791737    9.03254   44      77.193  %
5    76  42.948    0.303252    3.45966   44      77.193  %
5    77  42.694    0.35455     4.04488   44      77.193  %
5    78  42.638    0.361842    4.12808   44      77.193  %
5    79  42.55     0.375832    4.28769   44      77.193  %
5    80  42.674    0.352146    4.01746   44      77.193  %
5    81  42.412    0.388709    4.43459   44      77.193  %
5    82  42.542    0.378981    4.32361   44      77.193  %
5    83  42.324    0.393285    4.48679   44      77.193  %
5    84  43.036    0.295661    3.37305   44      77.193  %
5    85  42.272    0.427744    4.87992   44      77.193  %
5    86  42.904    0.307156    3.50419   44      77.193  %
5    87  42.208    0.426976    4.87116   44      77.193  %
5    88  42.7      0.34084     3.88848   44      77.193  %
5    89  42.622    0.360394    4.11156   44      77.193  %
5    90  42.422    0.378978    4.32358   44      77.193  %
5    91  42.712    0.331949    3.78705   44      77.193  %
5    92  42.504    0.394057    4.4956    44      77.193  %
5    93  42.73     0.340016    3.87907   44      77.193  %
5    94  42.348    0.412954    4.71119   44      77.193  %
5    95  42.258    0.423634    4.83303   44      77.193  %
5    96  42.522    0.362889    4.14002   44      77.193  %
5    97  43.014    0.271032    3.09207   44      77.193  %
5    98  42.346    0.413358    4.7158    44      77.193  %
5    99  42.222    0.393105    4.48475   44      77.193  %
5    100 42.69     0.369994    4.22108   44      77.193  %
