Run  RI  Mean      95% CI      SD        Best    % Correct 
23   0   14.28     0.815449    2.94189   23      40.3509 %
23   1   22.82     0.3528      1.27279   23      40.3509 %
23   2   23        0           0         23      40.3509 %
23   3   22.62     0.422383    1.52382   23      40.3509 %
23   4   22.72     0.388141    1.40029   23      40.3509 %
23   5   23        0           0         23      40.3509 %
23   6   22.84     0.3136      1.13137   23      40.3509 %
23   7   22.32     0.778863    2.8099    23      40.3509 %
23   8   23        0           0         23      40.3509 %
23   9   22.76     0.4704      1.69706   23      40.3509 %
23   10  22.9      0.322912    1.16496   24      42.1053 %
23   11  23.84     0.196878    0.710274  24      42.1053 %
23   12  23.96     0.0548686   0.197949  24      42.1053 %
23   13  24.98     0.0392      0.141421  25      43.8596 %
23   14  25.6      0.522333    1.88442   26      45.614  %
23   15  25.32     0.634656    2.28964   26      45.614  %
23   16  25.64     0.521612    1.88181   26      45.614  %
23   17  26.66     0.421342    1.52007   27      47.3684 %
23   18  26.62     0.3752      1.3536    27      47.3684 %
23   19  26.7      0.388988    1.40335   27      47.3684 %
23   20  26.8      0.484974    1.74964   28      49.1228 %
23   21  27.22     0.749836    2.70517   28      49.1228 %
23   22  28.74     0.399174    1.4401    29      50.8772 %
23   23  28.4      0.62359     2.24972   29      50.8772 %
23   24  28.8      0.392       1.41421   29      50.8772 %
23   25  28.32     0.66835     2.4112    29      50.8772 %
23   26  28.88     0.2352      0.848528  29      50.8772 %
23   27  28.54     0.50775     1.83181   29      50.8772 %
23   28  28.8      0.274343    0.989743  29      50.8772 %
23   29  28.56     0.50138     1.80882   29      50.8772 %
23   30  28.96     0.0548686   0.197949  29      50.8772 %
23   31  28.64     0.521612    1.88181   29      50.8772 %
23   32  29.52     0.448839    1.61927   30      52.6316 %
23   33  29.84     0.219474    0.791795  30      52.6316 %
23   34  29.68     0.413187    1.49065   30      52.6316 %
23   35  29.74     0.471233    1.70006   30      52.6316 %
23   36  30.58     0.149112    0.537948  31      54.386  %
23   37  30.76     0.283119    1.0214    31      54.386  %
23   38  31        0           0         31      54.386  %
23   39  30.76     0.329211    1.18769   31      54.386  %
23   40  30.98     0.0392      0.141421  31      54.386  %
23   41  30.72     0.38408     1.38564   31      54.386  %
23   42  30.94     0.0869354   0.313636  31      54.386  %
23   43  30.98     0.0392      0.141421  31      54.386  %
23   44  30.08     1.02012     3.68028   31      54.386  %
23   45  30.72     0.336187    1.21286   31      54.386  %
23   46  30.88     0.173871    0.627271  31      54.386  %
23   47  30.62     0.527976    1.90477   31      54.386  %
23   48  30.82     0.3528      1.27279   31      54.386  %
23   49  30.18     0.797268    2.87629   31      54.386  %
23   50  30.88     0.132993    0.479796  31      54.386  %
23   51  30.36     0.736054    2.65545   31      54.386  %
23   52  30.88     0.2352      0.848528  31      54.386  %
23   53  30.4      0.9487      3.42261   32      56.1404 %
23   54  31.52     0.590634    2.13082   32      56.1404 %
